u_raw,u_mean,u_prime
0.0921117711755465,0.0007051626589208546,0.09140660851662565
-0.0153707506596574,0.0007051626589208546,-0.016075913318578255
0.1876753781025001,0.0007051626589208546,0.18697021544357925
-0.0669814765299928,0.0007051626589208546,-0.06768663918891366
-0.0921738676985194,0.0007051626589208546,-0.09287903035744026
0.4107283748288554,0.0007051626589208546,0.41002321216993454
-0.0296162683367018,0.0007051626589208546,-0.030321430995622654
0.2479266972575299,0.0007051626589208546,0.24722153459860904
-0.0676054455132599,0.0007051626589208546,-0.06831060817218076
0.4999989777682569,0.0007051626589208546,0.49929381510933607
-0.203500388800648,0.0007051626589208546,-0.20420555145956884
-0.1842430593741554,0.0007051626589208546,-0.18494822203307623
0.4573551543347709,0.0007051626589208546,0.4566499916758501
-0.1334839172685758,0.0007051626589208546,-0.13418907992749665
0.4803222918493177,0.0007051626589208546,0.47961712919039684
0.2675521738784438,0.0007051626589208546,0.266847011219523
-0.04639491196825,0.0007051626589208546,-0.047100074627170856
-0.5439880416051476,0.0007051626589208546,-0.5446932042640684
-0.0057954912815507,0.0007051626589208546,-0.006500653940471555
0.0304890160600274,0.0007051626589208546,0.029783853401106546
0.3501653199913119,0.0007051626589208546,0.34946015733239105
0.4765341528720335,0.0007051626589208546,0.47582899021311265
-0.2054961537431242,0.0007051626589208546,-0.20620131640204503
0.2403545291964548,0.0007051626589208546,0.23964936653753396
0.2296206468040048,0.0007051626589208546,0.22891548414508395
0.3220238107231335,0.0007051626589208546,0.3213186480642127
0.1496069736406633,0.0007051626589208546,0.14890181098174246
-0.5827493072885309,0.0007051626589208546,-0.5834544699474518
-0.0466267297583279,0.0007051626589208546,-0.04733189241724876
-0.3467122724750746,0.0007051626589208546,-0.3474174351339954
-0.0607817318754221,0.0007051626589208546,-0.06148689453434296
0.2940012708401682,0.0007051626589208546,0.29329610818124735
0.0915452507624918,0.0007051626589208546,0.09084008810357094
0.3444272599192298,0.0007051626589208546,0.34372209726030895
0.1025261762140617,0.0007051626589208546,0.10182101355514084
-0.3894977819006708,0.0007051626589208546,-0.39020294455959165
-0.7562541019718204,0.0007051626589208546,-0.7569592646307413
0.0446426285038771,0.0007051626589208546,0.043937465844956246
-0.0641779399053496,0.0007051626589208546,-0.06488310256427046
-0.2930837218145646,0.0007051626589208546,-0.29378888447348545
-0.5101881748954133,0.0007051626589208546,-0.5108933375543342
-0.2204229640418127,0.0007051626589208546,-0.22112812670073353
-0.0583474454594328,0.0007051626589208546,-0.05905260811835366
0.199763347111917,0.0007051626589208546,0.19905818445299617
0.056589324470394,0.0007051626589208546,0.05588416181147314
0.4824201741518186,0.0007051626589208546,0.48171501149289775
-0.3106812168136182,0.0007051626589208546,-0.31138637947253905
0.26431766761723,0.0007051626589208546,0.2636125049583092
0.0141896229386183,0.0007051626589208546,0.013484460279697446
0.2084007372355753,0.0007051626589208546,0.20769557457665447
-0.130954458979663,0.0007051626589208546,-0.13165962163858386
0.3215041121671769,0.0007051626589208546,0.32079894950825605
0.0885674275035728,0.0007051626589208546,0.08786226484465194
-0.2038334954753248,0.0007051626589208546,-0.20453865813424565
-0.0036072086739564,0.0007051626589208546,-0.004312371332877254
-0.0718667576811298,0.0007051626589208546,-0.07257192034005065
0.1467535051913381,0.0007051626589208546,0.14604834253241725
-0.3539330248123525,0.0007051626589208546,-0.35463818747127335
-0.0088055106347083,0.0007051626589208546,-0.009510673293629155
0.1185921757947992,0.0007051626589208546,0.11788701313587835
0.0099069921579099,0.0007051626589208546,0.009201829498989046
0.4040823733166986,0.0007051626589208546,0.40337721065777776
0.2322068322213157,0.0007051626589208546,0.23150166956239485
-0.0022442390222239,0.0007051626589208546,-0.0029494016811447547
0.0650067292493019,0.0007051626589208546,0.06430156659038104
0.0886996654445998,0.0007051626589208546,0.08799450278567894
0.1209898812500472,0.0007051626589208546,0.12028471859112634
-0.5476973986993824,0.0007051626589208546,-0.5484025613583032
-0.0904578887308041,0.0007051626589208546,-0.09116305138972496
-0.4453317204580279,0.0007051626589208546,-0.4460368831169487
0.3834842842378459,0.0007051626589208546,0.3827791215789251
-0.0182548560008783,0.0007051626589208546,-0.018960018659799155
-0.0580022849038868,0.0007051626589208546,-0.05870744756280766
0.2690391996099705,0.0007051626589208546,0.2683340369510497
0.1266974392349624,0.0007051626589208546,0.12599227657604156
-0.3385903543137621,0.0007051626589208546,-0.33929551697268295
-0.0212716087582106,0.0007051626589208546,-0.021976771417131453
-0.1005500919679154,0.0007051626589208546,-0.10125525462683625
-0.5233598665818162,0.0007051626589208546,-0.5240650292407371
-0.2070828699711614,0.0007051626589208546,-0.20778803263008225
-0.0550620966049396,0.0007051626589208546,-0.05576725926386046
-0.0344852794475527,0.0007051626589208546,-0.035190442106473555
-0.4446694271031925,0.0007051626589208546,-0.44537458976211336
0.3454996749142426,0.0007051626589208546,0.34479451225532176
-0.0306309176674316,0.0007051626589208546,-0.031336080326352454
0.0112659229981688,0.0007051626589208546,0.010560760339247946
0.120192491501951,0.0007051626589208546,0.11948732884303014
-0.2364228761711013,0.0007051626589208546,-0.23712803883002215
0.1369067919398088,0.0007051626589208546,0.13620162928088794
-0.1101223938054549,0.0007051626589208546,-0.11082755646437575
-0.2689756621941574,0.0007051626589208546,-0.26968082485307826
0.1720342480066196,0.0007051626589208546,0.17132908534769875
0.4475021576405423,0.0007051626589208546,0.44679699498162145
0.2174488120457495,0.0007051626589208546,0.21674364938682866
0.2768932695421292,0.0007051626589208546,0.27618810688320833
-0.1561891819686897,0.0007051626589208546,-0.15689434462761054
-0.4792859187505369,0.0007051626589208546,-0.47999108140945773
0.4470412566299523,0.0007051626589208546,0.44633609397103147
0.6163544668214279,0.0007051626589208546,0.6156493041625071
0.4628420321309046,0.0007051626589208546,0.46213686947198374
-0.1007357816939249,0.0007051626589208546,-0.10144094435284576
-0.3463903016186532,0.0007051626589208546,-0.34709546427757404
-0.31970480934587,0.0007051626589208546,-0.3204099720047908
-0.5051197702842146,0.0007051626589208546,-0.5058249329431355
-0.0322135855230136,0.0007051626589208546,-0.03291874818193446
0.4817033874247363,0.0007051626589208546,0.48099822476581544
-0.0424987895616729,0.0007051626589208546,-0.043203952220593755
0.0906968701044824,0.0007051626589208546,0.08999170744556154
0.4126790892912625,0.0007051626589208546,0.41197392663234167
-0.1212285935497198,0.0007051626589208546,-0.12193375620864065
0.6106594370158784,0.0007051626589208546,0.6099542743569576
0.597628322249236,0.0007051626589208546,0.5969231595903152
-0.0393334016041448,0.0007051626589208546,-0.04003856426306566
-0.1732602792057638,0.0007051626589208546,-0.17396544186468466
0.2091714139170938,0.0007051626589208546,0.20846625125817295
-0.1042574827556574,0.0007051626589208546,-0.10496264541457825
-0.3469665651202009,0.0007051626589208546,-0.34767172777912175
0.3843715960568941,0.0007051626589208546,0.38366643339797324
0.364934216183124,0.0007051626589208546,0.36422905352420315
0.0466534811290682,0.0007051626589208546,0.04594831847014734
-0.3788594261184533,0.0007051626589208546,-0.37956458877737415
-0.3688578753652158,0.0007051626589208546,-0.36956303802413665
0.0321687865257458,0.0007051626589208546,0.03146362386682494
-0.1499613103515096,0.0007051626589208546,-0.15066647301043046
-0.1023278796424824,0.0007051626589208546,-0.10303304230140325
0.306588946518001,0.0007051626589208546,0.30588378385908016
0.2199537952267673,0.0007051626589208546,0.21924863256784646
0.4134428041492838,0.0007051626589208546,0.41273764149036296
-0.2971869670131772,0.0007051626589208546,-0.29789212967209805
-0.1029574706060135,0.0007051626589208546,-0.10366263326493436
0.2276945086380338,0.0007051626589208546,0.22698934597911297
0.1344235023038675,0.0007051626589208546,0.13371833964494664
0.4597141147762865,0.0007051626589208546,0.45900895211736564
0.1261610117712207,0.0007051626589208546,0.12545584911229984
0.5544327312316657,0.0007051626589208546,0.5537275685727449
0.1620053405169422,0.0007051626589208546,0.16130017785802137
0.318650234276598,0.0007051626589208546,0.31794507161767716
-0.0970544840353371,0.0007051626589208546,-0.09775964669425796
0.0042861635651967,0.0007051626589208546,0.0035810009062758456
0.2732833211518425,0.0007051626589208546,0.27257815849292166
0.4838934511779162,0.0007051626589208546,0.48318828851899537
0.2187710847932259,0.0007051626589208546,0.21806592213430506
-0.0249515315803858,0.0007051626589208546,-0.025656694239306655
0.4132005088585025,0.0007051626589208546,0.41249534619958167
-0.6575935968839642,0.0007051626589208546,-0.6582987595428851
-0.4266703504520621,0.0007051626589208546,-0.42737551311098293
0.2044902671005166,0.0007051626589208546,0.20378510444159575
0.0042325068759374,0.0007051626589208546,0.0035273442170165458
0.1816540953372495,0.0007051626589208546,0.18094893267832865
0.0193222567295826,0.0007051626589208546,0.018617094070661745
0.1712837083811618,0.0007051626589208546,0.17057854572224096
-0.2443208462979571,0.0007051626589208546,-0.24502600895687796
0.1711458258239072,0.0007051626589208546,0.17044066316498635
0.2983243584622753,0.0007051626589208546,0.29761919580335444
0.3661651811793697,0.0007051626589208546,0.36546001852044885
0.6040662883946099,0.0007051626589208546,0.603361125735689
0.0732295330507159,0.0007051626589208546,0.07252437039179505
0.0821733260541536,0.0007051626589208546,0.08146816339523275
-0.4569517392521543,0.0007051626589208546,-0.45765690191107516
-0.1594234203415274,0.0007051626589208546,-0.16012858300044824
-0.0579246222019837,0.0007051626589208546,-0.05862978486090456
0.3150958656829065,0.0007051626589208546,0.31439070302398564
-0.1833003372268887,0.0007051626589208546,-0.18400549988580955
0.2389020059246497,0.0007051626589208546,0.23819684326572885
-0.000486515089014,0.0007051626589208546,-0.0011916777479348546
-0.0531504345344285,0.0007051626589208546,-0.053855597193349355
0.0746681907399769,0.0007051626589208546,0.07396302808105604
-0.1173469116758527,0.0007051626589208546,-0.11805207433477356
-0.1287111744277996,0.0007051626589208546,-0.12941633708672046
-0.5114357717370344,0.0007051626589208546,-0.5121409343959552
-0.0743862621983668,0.0007051626589208546,-0.07509142485728766
-0.1439904438446179,0.0007051626589208546,-0.14469560650353874
-0.1547942968047238,0.0007051626589208546,-0.15549945946364466
0.1250619187770121,0.0007051626589208546,0.12435675611809123
0.1975895858371529,0.0007051626589208546,0.19688442317823204
0.0696583513926982,0.0007051626589208546,0.06895318873377734
0.2986245571348423,0.0007051626589208546,0.2979193944759215
0.1726685777491095,0.0007051626589208546,0.17196341509018864
-0.0885168569416926,0.0007051626589208546,-0.08922201960061346
-0.1388568857143139,0.0007051626589208546,-0.13956204837323474
0.0938466710300539,0.0007051626589208546,0.09314150837113304
0.1721301329705702,0.0007051626589208546,0.17142497031164936
0.4193532921094495,0.0007051626589208546,0.41864812945052865
0.3573519134820287,0.0007051626589208546,0.35664675082310787
-0.1624419019521507,0.0007051626589208546,-0.16314706461107154
-0.0306018840381785,0.0007051626589208546,-0.031307046697099356
0.201305341475331,0.0007051626589208546,0.20060017881641015
0.3203993334176916,0.0007051626589208546,0.31969417075877077
0.2816908406114376,0.0007051626589208546,0.2809856779525168
-0.019163349849404,0.0007051626589208546,-0.019868512508324856
-0.3762067957285549,0.0007051626589208546,-0.37691195838747577
-0.2996809128736774,0.0007051626589208546,-0.3003860755325982
0.0817900542958242,0.0007051626589208546,0.08108489163690334
0.1026676738273036,0.0007051626589208546,0.10196251116838274
-0.3296038120303154,0.0007051626589208546,-0.33030897468923626
0.0133708832667814,0.0007051626589208546,0.012665720607860547
0.1893673070915349,0.0007051626589208546,0.18866214443261406
-0.3453679972521432,0.0007051626589208546,-0.346073159911064
0.3314991605413243,0.0007051626589208546,0.33079399788240343
-0.1132593445679475,0.0007051626589208546,-0.11396450722686836
0.3772839337729953,0.0007051626589208546,0.37657877111407445
-0.1600357337327701,0.0007051626589208546,-0.16074089639169095
-0.3079876448652537,0.0007051626589208546,-0.30869280752417455
-0.1374410969525158,0.0007051626589208546,-0.13814625961143664
-0.028544436923196,0.0007051626589208546,-0.029249599582116856
-0.1165439720314442,0.0007051626589208546,-0.11724913469036506
-0.064800426471934,0.0007051626589208546,-0.06550558913085486
0.1001895449028571,0.0007051626589208546,0.09948438224393624
-0.0513538109389198,0.0007051626589208546,-0.05205897359784066
-0.0198337181856021,0.0007051626589208546,-0.020538880844522954
-0.5127679197607787,0.0007051626589208546,-0.5134730824196996
0.1175094048031418,0.0007051626589208546,0.11680424214422094
-0.0267609893075003,0.0007051626589208546,-0.027466151966421153
0.4830878941448612,0.0007051626589208546,0.48238273148594035
-0.2818695501761875,0.0007051626589208546,-0.2825747128351083
-0.5424885985498543,0.0007051626589208546,-0.5431937612087752
0.1854205481790125,0.0007051626589208546,0.18471538552009165
0.1039581054939001,0.0007051626589208546,0.10325294283497924
-0.3025299061593437,0.0007051626589208546,-0.30323506881826456
-0.4589246865012274,0.0007051626589208546,-0.45962984916014826
0.4612190192052869,0.0007051626589208546,0.46051385654636606
0.4242331171820345,0.0007051626589208546,0.42352795452311365
-0.7462370276118387,0.0007051626589208546,-0.7469421902707596
-0.1374669087769502,0.0007051626589208546,-0.13817207143587104
0.4992576164351697,0.0007051626589208546,0.49855245377624885
-0.14281876733336,0.0007051626589208546,-0.14352392999228084
-0.1471836702079958,0.0007051626589208546,-0.14788883286691665
-0.0848277982888105,0.0007051626589208546,-0.08553296094773136
-0.3362690921304478,0.0007051626589208546,-0.33697425478936865
-0.5114327232684133,0.0007051626589208546,-0.5121378859273341
0.3157641932204246,0.0007051626589208546,0.31505903056150375
-0.5528810718743027,0.0007051626589208546,-0.5535862345332235
0.0741814356326267,0.0007051626589208546,0.07347627297370585
0.2659738478272949,0.0007051626589208546,0.26526868516837404
-0.4353678896703475,0.0007051626589208546,-0.43607305232926835
-0.2772805207785214,0.0007051626589208546,-0.27798568343744223
0.3639537565174769,0.0007051626589208546,0.36324859385855607
0.1598675160681119,0.0007051626589208546,0.15916235340919105
-0.1851857120636661,0.0007051626589208546,-0.18589087472258695
0.3606747010083513,0.0007051626589208546,0.35996953834943046
0.3619607170362907,0.0007051626589208546,0.36125555437736984
0.0807158079047121,0.0007051626589208546,0.08001064524579124
-0.2700480683620989,0.0007051626589208546,-0.2707532310210197
-0.1240346110415385,0.0007051626589208546,-0.12473977370045936
0.085916023186617,0.0007051626589208546,0.08521086052769614
-0.0565784487442464,0.0007051626589208546,-0.057283611403167255
0.2816871534704554,0.0007051626589208546,0.2809819908115346
-0.4589322240328009,0.0007051626589208546,-0.4596373866917217
-0.4482790587198716,0.0007051626589208546,-0.44898422137879246
0.0542613334447297,0.0007051626589208546,0.05355617078580884
-0.1474633241420713,0.0007051626589208546,-0.14816848680099215
-0.1881145844093222,0.0007051626589208546,-0.18881974706824303
-0.5304170157523191,0.0007051626589208546,-0.53112217841124
0.0058637534394545,0.0007051626589208546,0.005158590780533646
-0.0158265324002296,0.0007051626589208546,-0.016531695059150454
0.1960436945855222,0.0007051626589208546,0.19533853192660136
0.0206718399362916,0.0007051626589208546,0.019966677277370747
-0.039781223472149,0.0007051626589208546,-0.040486386131069856
0.3531001910371011,0.0007051626589208546,0.35239502837818026
-0.393740191034565,0.0007051626589208546,-0.3944453536934858
0.1609167656542728,0.0007051626589208546,0.16021160299535195
-0.5013441494386046,0.0007051626589208546,-0.5020493120975255
-0.2515085640002423,0.0007051626589208546,-0.25221372665916314
-0.3637971397869941,0.0007051626589208546,-0.3645023024459149
0.2345827606355754,0.0007051626589208546,0.23387759797665456
-0.0196230700786182,0.0007051626589208546,-0.020328232737539056
-0.004050973377893,0.0007051626589208546,-0.004756136036813855
-0.3320198963188353,0.0007051626589208546,-0.3327250589777561
-0.0899080487798667,0.0007051626589208546,-0.09061321143878756
-0.2290395909927335,0.0007051626589208546,-0.22974475365165434
0.1150365044562648,0.0007051626589208546,0.11433134179734394
-0.297327340599484,0.0007051626589208546,-0.29803250325840486
0.3989383095615227,0.0007051626589208546,0.39823314690260186
-0.5026741348872283,0.0007051626589208546,-0.5033792975461492
-0.2419559497369683,0.0007051626589208546,-0.24266111239588914
0.5031601529898289,0.0007051626589208546,0.502454990330908
-0.1305416243886103,0.0007051626589208546,-0.13124678704753115
-0.3944635993213236,0.0007051626589208546,-0.3951687619802444
0.0657214687613006,0.0007051626589208546,0.06501630610237974
-0.1426176726643626,0.0007051626589208546,-0.14332283532328344
-0.2507610766854917,0.0007051626589208546,-0.25146623934441253
-0.3287612432396152,0.0007051626589208546,-0.32946640589853604
0.8305120816877829,0.0007051626589208546,0.8298069190288621
-0.0754655700552409,0.0007051626589208546,-0.07617073271416176
-0.5776702080998631,0.0007051626589208546,-0.578375370758784
0.4481129277016602,0.0007051626589208546,0.4474077650427394
0.1833212715331712,0.0007051626589208546,0.18261610887425037
-0.2299399293059363,0.0007051626589208546,-0.23064509196485714
-0.2799357266058425,0.0007051626589208546,-0.2806408892647633
0.2020418388474692,0.0007051626589208546,0.20133667618854836
-0.0740754982468363,0.0007051626589208546,-0.07478066090575716
-0.5777933455335303,0.0007051626589208546,-0.5784985081924512
0.5361719893814005,0.0007051626589208546,0.5354668267224797
-0.1301971386647871,0.0007051626589208546,-0.13090230132370795
0.4486715209447279,0.0007051626589208546,0.44796635828580705
0.3835304873897145,0.0007051626589208546,0.38282532473079367
-0.3003028633448442,0.0007051626589208546,-0.30100802600376503
0.3099569593089443,0.0007051626589208546,0.30925179665002345
-0.1954327649591043,0.0007051626589208546,-0.19613792761802515
-0.5600101760411825,0.0007051626589208546,-0.5607153387001034
-0.1273794498066427,0.0007051626589208546,-0.12808461246556355
0.1192912505328837,0.0007051626589208546,0.11858608787396284
-0.1388209943989013,0.0007051626589208546,-0.13952615705782215
-0.0921145022775304,0.0007051626589208546,-0.09281966493645126
0.3430698134785838,0.0007051626589208546,0.34236465081966294
0.0319481940870275,0.0007051626589208546,0.03124303142810665
-0.2529894933854857,0.0007051626589208546,-0.25369465604440655
0.2106090971001979,0.0007051626589208546,0.20990393444127706
0.0593026700862735,0.0007051626589208546,0.05859750742735264
-0.7564814404386129,0.0007051626589208546,-0.7571866030975337
0.1285058741314346,0.0007051626589208546,0.12780071147251376
0.1175486123148304,0.0007051626589208546,0.11684344965590954
0.0060363388742579,0.0007051626589208546,0.005331176215337045
0.2675101743208725,0.0007051626589208546,0.26680501166195164
-0.2017180752979506,0.0007051626589208546,-0.20242323795687145
0.1009499366462702,0.0007051626589208546,0.10024477398734934
-0.4700878113502058,0.0007051626589208546,-0.4707929740091266
0.1221271150196495,0.0007051626589208546,0.12142195236072864
0.5859179086619689,0.0007051626589208546,0.5852127460030481
-0.2984569057402623,0.0007051626589208546,-0.29916206839918313
-0.2279406395963325,0.0007051626589208546,-0.22864580225525336
-0.2130046328674656,0.0007051626589208546,-0.21370979552638644
0.0389994677404785,0.0007051626589208546,0.03829430508155764
-0.3189108818561154,0.0007051626589208546,-0.3196160445150362
0.126374213607294,0.0007051626589208546,0.12566905094837316
0.2540519836407495,0.0007051626589208546,0.25334682098182865
0.1603041640361353,0.0007051626589208546,0.15959900137721444
-0.5305246276914217,0.0007051626589208546,-0.5312297903503426
0.2985502995475818,0.0007051626589208546,0.29784513688866093
0.2812102242761039,0.0007051626589208546,0.2805050616171831
0.2490484117038913,0.0007051626589208546,0.24834324904497046
0.1118526745967475,0.0007051626589208546,0.11114751193782664
0.0660567942615398,0.0007051626589208546,0.06535163160261895
0.309716819437919,0.0007051626589208546,0.30901165677899817
0.5770540462810363,0.0007051626589208546,0.5763488836221154
-0.2859121390094549,0.0007051626589208546,-0.28661730166837573
0.3234376187384315,0.0007051626589208546,0.3227324560795107
-0.0258651294022358,0.0007051626589208546,-0.026570292061156655
-0.0389019156085802,0.0007051626589208546,-0.03960707826750106
-0.4609592071146114,0.0007051626589208546,-0.46166436977353226
-0.0854368228546185,0.0007051626589208546,-0.08614198551353935
-0.2991794873905246,0.0007051626589208546,-0.2998846500494454
-0.1391563288517837,0.0007051626589208546,-0.13986149151070454
-0.3294559151334449,0.0007051626589208546,-0.33016107779236575
-0.1346725161939019,0.0007051626589208546,-0.13537767885282273
-0.1218331071070209,0.0007051626589208546,-0.12253826976594176
0.02902647553164,0.0007051626589208546,0.028321312872719145
-0.4844249586873992,0.0007051626589208546,-0.48513012134632005
-0.433655444323597,0.0007051626589208546,-0.4343606069825178
0.1085742812191579,0.0007051626589208546,0.10786911856023704
-0.2392314351210296,0.0007051626589208546,-0.23993659777995044
0.3223589370689793,0.0007051626589208546,0.32165377441005844
0.067580916604514,0.0007051626589208546,0.06687575394559314
0.1820286450619222,0.0007051626589208546,0.18132348240300136
0.4232076961262684,0.0007051626589208546,0.42250253346734756
-0.0929132435419717,0.0007051626589208546,-0.09361840620089255
-0.1723460116248827,0.0007051626589208546,-0.17305117428380354
0.261510775679644,0.0007051626589208546,0.26080561302072314
0.1528540691789058,0.0007051626589208546,0.15214890651998494
-0.0561990929463902,0.0007051626589208546,-0.05690425560531106
0.4174373900867826,0.0007051626589208546,0.41673222742786176
-0.0636732929519791,0.0007051626589208546,-0.06437845561089996
0.0098320912667344,0.0007051626589208546,0.009126928607813545
0.0063667952502775,0.0007051626589208546,0.005661632591356646
-0.2803781684695413,0.0007051626589208546,-0.2810833311284621
0.0232756168459172,0.0007051626589208546,0.022570454186996346
0.4190280532195473,0.0007051626589208546,0.41832289056062644
0.1334904946128527,0.0007051626589208546,0.13278533195393186
0.0093190279196794,0.0007051626589208546,0.008613865260758545
-0.0485301843497007,0.0007051626589208546,-0.04923534700862156
0.0992601085219053,0.0007051626589208546,0.09855494586298444
0.2249299885467555,0.0007051626589208546,0.22422482588783466
0.1827716492669258,0.0007051626589208546,0.18206648660800495
-0.0995594585465937,0.0007051626589208546,-0.10026462120551456
0.0974344782330343,0.0007051626589208546,0.09672931557411345
0.1439819223444836,0.0007051626589208546,0.14327675968556275
-0.3021584962580935,0.0007051626589208546,-0.30286365891701433
0.0504691623551083,0.0007051626589208546,0.049763999696187444
-0.6483911658907086,0.0007051626589208546,-0.6490963285496294
0.1447601129463555,0.0007051626589208546,0.14405495028743465
0.1981029163688044,0.0007051626589208546,0.19739775370988355
0.2242638377359378,0.0007051626589208546,0.22355867507701696
-0.1185140556508702,0.0007051626589208546,-0.11921921830979106
0.0927140505072104,0.0007051626589208546,0.09200888784828955
0.4271861536623501,0.0007051626589208546,0.42648099100342923
0.4241308944873776,0.0007051626589208546,0.4234257318284568
-0.0087518097679681,0.0007051626589208546,-0.009456972426888954
0.0417958892188679,0.0007051626589208546,0.04109072655994704
0.3332733434203299,0.0007051626589208546,0.33256818076140904
-0.4502406045786524,0.0007051626589208546,-0.45094576723757324
-0.0969227228031073,0.0007051626589208546,-0.09762788546202816
0.4006711366610269,0.0007051626589208546,0.39996597400210604
0.2925601625054298,0.0007051626589208546,0.291854999846509
0.1107791332949714,0.0007051626589208546,0.11007397063605054
-0.4517497215991861,0.0007051626589208546,-0.4524548842581069
-0.0149730699123486,0.0007051626589208546,-0.015678232571269456
-0.1769746188749799,0.0007051626589208546,-0.17767978153390074
0.099311670845164,0.0007051626589208546,0.09860650818624314
-0.242804005438464,0.0007051626589208546,-0.24350916809738485
-0.3077170184923822,0.0007051626589208546,-0.30842218115130304
-0.6194595833050924,0.0007051626589208546,-0.6201647459640133
0.3665414054930104,0.0007051626589208546,0.36583624283408955
-0.1199311534329172,0.0007051626589208546,-0.12063631609183806
0.0471437351107603,0.0007051626589208546,0.046438572451839445
-0.0006714349422543,0.0007051626589208546,-0.0013765976011751546
-0.3202301798881498,0.0007051626589208546,-0.3209353425470706
-0.377719473434458,0.0007051626589208546,-0.37842463609337884
-0.3015945377991706,0.0007051626589208546,-0.30229970045809146
-0.2169505316488179,0.0007051626589208546,-0.21765569430773873
0.1099818741041414,0.0007051626589208546,0.10927671144522054
-0.2387152990561834,0.0007051626589208546,-0.23942046171510425
0.5239471894783865,0.0007051626589208546,0.5232420268194656
0.3081453107679453,0.0007051626589208546,0.3074401481090245
0.2425078648997125,0.0007051626589208546,0.24180270224079164
-0.035897670741945,0.0007051626589208546,-0.036602833400865856
0.4542842207161451,0.0007051626589208546,0.45357905805722426
-0.0654016893363372,0.0007051626589208546,-0.06610685199525805
-0.0093784242462738,0.0007051626589208546,-0.010083586905194654
0.0509923619247808,0.0007051626589208546,0.05028719926585994
0.2105469121630032,0.0007051626589208546,0.20984174950408235
0.1910724237008956,0.0007051626589208546,0.19036726104197477
-0.1425375835333809,0.0007051626589208546,-0.14324274619230173
-0.1598981158277861,0.0007051626589208546,-0.16060327848670694
0.1919708871456253,0.0007051626589208546,0.19126572448670445
0.2145709751673698,0.0007051626589208546,0.21386581250844897
-0.1180053374468618,0.0007051626589208546,-0.11871050010578266
-0.4761564209035361,0.0007051626589208546,-0.47686158356245695
-0.0621948288024733,0.0007051626589208546,-0.06289999146139415
0.1870577396477576,0.0007051626589208546,0.18635257698883675
0.5416250539259342,0.0007051626589208546,0.5409198912670133
-0.3593873887021986,0.0007051626589208546,-0.36009255136111945
-0.127971375849172,0.0007051626589208546,-0.12867653850809285
-0.1168210684576129,0.0007051626589208546,-0.11752623111653376
0.4067416018294503,0.0007051626589208546,0.40603643917052945
-0.0104824501375898,0.0007051626589208546,-0.011187612796510654
-0.2721979678116796,0.0007051626589208546,-0.27290313047060044
0.1676085848765457,0.0007051626589208546,0.16690342221762486
-0.1213915560122839,0.0007051626589208546,-0.12209671867120475
-0.3673161820073863,0.0007051626589208546,-0.36802134466630715
-0.2678319921828452,0.0007051626589208546,-0.26853715484176605
0.5202125863267857,0.0007051626589208546,0.5195074236678648
0.1152627664948386,0.0007051626589208546,0.11455760383591775
0.0323280166357628,0.0007051626589208546,0.03162285397684194
-0.0749681207436138,0.0007051626589208546,-0.07567328340253465
0.0876446526356396,0.0007051626589208546,0.08693948997671874
0.0840707838007482,0.0007051626589208546,0.08336562114182734
0.0876506484621978,0.0007051626589208546,0.08694548580327695
0.0344535270833259,0.0007051626589208546,0.03374836442440504
0.2606395014916647,0.0007051626589208546,0.25993433883274386
